uid,nickname,time,star,comment
530622932728838310,子***狼,2021-05-03 11:51:01,3,期望太大了 用的到的功能跟5差不多 但是待机时间太短了 什么都不敢的情况下最多6天 有点小失望
-54851299151740513,****b,2021-05-03 10:37:21,2,就离谱，本地仓能送成这样，手环的位置也摆错了，
-11971434208634866,****t,2021-05-03 07:37:14,3,反应有时候迟钝
-91879996539135079,x***9,2021-05-02 18:30:17,2,动不动连接不上，怎么操作都不行，说实话挺烂的
546540364509454595,m***3,2021-05-02 13:11:52,3,小米手环1到6家里都有，大小除了1代，其他都差不多。用过之后觉得一般，只是屏大了点。开启睡眠和呼吸检测，电量刷刷的掉，五天就得充电！就手环而言，性价比算高了
551368210720163222,故***川,2021-05-01 22:57:29,3,不知道有没有人跟我情况一样，前面一个孔太松，后面一个孔太紧  躺着也会提示久坐  除了这两个还是挺不错的
-45217350572937279,放***6,2021-05-01 18:50:10,2,客服已读不回总是已读但是总是机器人回复的链接自己点手环来~电话不会提醒消息会短信会手机电话会
868019621428382106,修***7,2021-05-01 06:49:00,3,额头和下巴太大，尤其是下巴
-15163812148420434,荒***节,2021-05-01 00:01:14,3,一般
657450826585136301,w***包,2021-04-30 11:32:37,3,续航太差
206351019525834395,Z***机,2021-04-30 09:56:25,2,腕带过敏
761871864804265889,****d,2021-04-30 09:05:38,3,运动心率严重不准，要专门用来针对心率区间运动的人慎入。
-61039624271064313,x***u,2021-04-29 23:13:37,3,部分功能还可以，只有两点不满意，一是手环自身不带声音，有点鸡肋，二是运动定位非常不准，图片是同一个运动，小米手环记录的是前一个，悦跑圈记录的后一个，孰优孰劣就不需要我说了吧
545885000959444734,S***7,2021-04-29 18:16:41,3,非常容易出划痕 续航时间短 三天掉电一半所有功能都关闭续航能达到两个星期吧？ 胜在轻盈 佩戴时间久了没有不适的感觉。 用来当闹钟 消息提醒还是不错的 。
830100873627875365,****C,2021-04-29 17:49:41,3,不小心把蓝牙关闭了就只能与手环解除绑定，重新绑定才可以连接手环，还要重新绑定***付款码，还要重新下载表盘，麻烦死了
-88148971102266489,M****,2021-04-29 11:22:39,2,功能说的都没问题，就是没有锁屏，一不小心碰着屏幕了，就会进入屏幕编辑模式，特烦。
最大的问题是，续航尿崩。太勒色了。
续航不行
续航不行
续航不行
所有功能都关了，我买这个是干啥呢？
续航极度辣鸡。
-49263677347454350,张***8,2021-04-29 08:06:04,3,第一次用小米手环，体验不是很好，配适我的三星S21＋常断开，费心啊，遗憾啊
393053017659333519,小***精,2021-04-28 22:59:46,2,用3天多一点就没电了，
893780174964959513,星***哟,2021-06-09 22:02:43,3,这次小米6nfc给我的感觉真的很差劲，不理想，不如我之前用的4nfc。
换这手环的原因主要是为了方便充电不用把手环从腕带扣下来，没想到这续航真的是一言难尽，什么都没开充满电顶多半个月差不多吧！我的4nfc冲一次电可以待机1个月，还有就是我复制门禁卡，只能用一张，另一张用不了，刷了没反应，4都可以复制两张难道6还下降了只能复制一张卡刷吗&hellip;&hellip;昨天还出现nfc靠近读卡器没反应，重新绑定了才可以了，但是还是有一张门卡复制不了！总之很不满意，还不如我的4&hellip;
-37095436047577288,记***人,2021-05-22 19:10:03,3,一般吧，没有期待的那么好，门禁卡(加密卡)无法复制，运动游泳模式距离显示不准确，50米标准泳道，只显示25m
-37095436047577288,记***人,2021-05-22 19:05:40,3,用了一段时间，还可以吧&hellip;小区门禁卡(加密)复制不了&hellip;
游泳运动模式距离不准确，50米标准泳道，只显示25m
-60646522353799784,棠***心,2021-06-11 13:06:17,3,一般吧，运动模式都要选择点击，不可以自动识别各种模式,吐槽点就是公交卡，满心以为可以像门卡一样复制使用，这样出门都可以不用掏卡了，然鹅并不是。
471925456259941882,S***g,2021-06-15 11:07:41,2,手环总体可以，我说说不好的地方
1.nfc功能不给力，没有小米手机的功能强，手机能复制门卡，手环却不能，体验极差
2.小爱同学也没啥用，喊她啥也不会，跟手机的小爱差距太大，一顿臣妾不可以
3.续航4天吧，充电还挺快
4.连接老掉，需要重连

没提到的地方表现应该是不错
-57928309326729407,z***r,2021-05-18 18:30:59,2,电池太不耐用了，都很少点开屏幕，只能用一周，宣传太过火了，差评。
-50927254157010802,X***e,2021-06-19 10:39:27,1,前两个小时送赠品，但是收到后没有
-41605210970919439,0***1,2021-06-18 23:55:59,1,没送表带
761871864804265889,****d,2021-06-18 23:50:12,1,差评给客服，手环有问题客服根本没办法沟通
-98256602949132713,安***光,2021-06-18 21:15:48,1,1:续航短，我买了两个都是没有电，充满电就开启了一个抬腕显示和30分钟检测心跳，剩余app提醒这些都是关闭着，放置一晚上掉百分之十，满电状态下换几个表盘，掉百分之五，第二个也是续航问题2:nfc功能，第一个开卡一直不成功，门禁卡失灵
678110409287750043,王***學,2021-06-18 18:30:05,1,本来就是想趁着618买小米手环，但是客服这一段操作实在是秀，图片上面写的清清楚楚，也问的清清楚楚，但是买好了，就是不送腕带，对小米这个活动的真实性表示无法理解。
下单时间是22点22分
请大家看清楚再买，是已经和客服确认好的时间下的单，说改就改。
现在小米也会店大欺客这一套了，忘了初衷。
-91848938663889528,a***6,2021-06-18 18:01:43,1,物流速度挺快的，凌晨下单第二天就到了。就是客服态度，太无语了。
764692142789604829,****5,2021-06-18 15:56:38,1,非常不满意的一次购物，这样的服务态度，既然送就多点库存，不送就别写，省的给人添麻烦。闹心
-74146334140100732,G***7,2021-06-18 13:50:54,1,说好的送的腕带没有，客服更是搞笑，什么都不懂还能当客服。小米从哪个说唱学院请的客服啊，笑死了。
-90910944881501310,问***0,2021-06-18 11:35:55,1,说好的送的表带呢，骗人呢？
745188939050058397,汪***7,2021-06-17 22:43:01,1,水货东西，买了就连接不上手机，黑屏的，换了新的还是一样，小米真的跟华为比不了，哎，真是太差劲了。
-54570336235487266,****q,2021-06-17 19:46:59,1,又是一次不愉快的购物，刚看见有活动就下单了，到了告诉我赠品没有了，没有了还上图片，又说又有新的一波，可真是欺骗消费者呀???下单的亲们注意别别图片骗了，要不是儿子就想要就退货了。
-51457403818210392,青***沙,2021-06-17 15:07:42,1,耍猴
-35632913770332189,小***白,2021-06-17 12:02:04,1,差评！差评！差评！特地买了带NFC功能的，结果根本不能用，两个门卡，没有一个能识别到的！问客服就说申请售后，那还要客服干嘛用的？
858151383482046044,G***2,2021-06-17 10:04:50,1,拿到手电都没有，瞬间心情不美丽了
-23920556190320810,1***1,2021-06-17 00:01:49,1,售后态度极差！！就凭售后这样的态度  劝大家千万不要买这家的东西！！我是第一次给商家写差评，首先商品寄过来是坏的 后面绿灯一直闪，因为本人很少退货 觉得麻烦，想询问是否是自己没有弄对 导致灯一直闪烁，客服答非所问，一会又说质量问题 ，后面又说是因为没电，后面直接爱答不理，当我询问客服工号时，告知去查询，然后就了无音讯，后面直接转到另外一个客服，称之前不知道谁接的 不知道工号，我让其直接转领导，其客服回 好的 ， 然后也没转接，后面就直接没有回应了。现在东西退了都三天了 ，还没有处理退货，也没收到退款。
-17986809761079510,****o,2021-06-16 20:10:52,1,不知道为什么，到手是开过封的。
712455825779556972,****1,2021-06-16 17:50:29,1,刚买了还没有一个月就降价了50，价保什么的也不能申请
421211248922553381,k***s,2021-06-16 13:34:37,1,特意用了几天才评价，说实话小米的东西做的真不怎么样，触摸经常没反应，而且APP乱七八糟又是小米运动又是小米健康，太费手机电。手环的电量也根本用不到14天
497292816069387136,吉***飞,2021-06-16 09:32:37,1,续航能力远远不符合描述，充满一次能用3天真的是服了
287617904587851235,****k,2021-06-16 00:51:18,1,垃圾货，睡眠监测假的要死，无法监测零星小睡，白天睡眠也监测不了
-81125657548646203,****p,2021-06-15 22:56:12,1,连个客服也没有，就弄个**机器人，设备有问题也不给解决，差评
-54570336235487266,****q,2021-06-15 17:04:04,1,怎么说呢，看介绍功能有多少多少，其实实用性没多少，买个NFC版的连深圳通都没有，小米钱包都有深圳通，小米运动居然没有，小爱同学只能操作手环，不连手机还用不了，有点垃圾
操作难易：好多功能要一个一个的授权
-47976511298156644,****1,2021-06-15 07:19:31,1,为什么小米手环一定要设计手环和手带不是同一直线，歪歪斜斜不好看，到底是设计问题，还是我收货有问题，气死了！
-81125657548646203,****p,2021-06-14 22:25:09,1,灵敏度：跟手还行吧，毕竟刷新率不高
外形外观：跑道屏下巴大，应该是排线问题
续航是真不行，买了41一小时掉电到31。晚上充到93电，第二天就只剩68了。说好的续航长呢，一天一冲可还行
210083426803611942,风***f,2021-06-14 21:02:18,1,东西来的时候一点电都没有
578820215389229748,杉***果,2021-06-14 20:18:37,1,电池不耐用
-46527249155415836,c***3,2021-06-14 17:16:20,1,新品故障，傳感器故障，心率/PAI/血氧/睡眠監測等功能無法使用。無法退回台灣***，只能退餘額。我必須再多花錢才能買一個新品，等於我新註冊的福利沒了！京東，真是夠劣。
-38650134112543701,****Y,2021-06-13 21:26:11,1,收到时损坏
439397207362366347,小***O,2021-06-13 20:32:26,1,快递人员态度极差 东西直接摔到门口就走 也不打电话告知 导致商品摔坏 无法连接蓝牙 退货！！
826592126314694758,浆***y,2021-06-13 11:19:54,1,买手环主要应用是给老人找手机，估计是想岔了应用场景......小米手环6和小米10手机搭配使用，使用手环的&lsquo;找手机&rsquo;功能，手环上总是显示未连接。  必须手机开启&lsquo;小米运动&rsquo;后，才可以&rsquo;找手机&lsquo;成功。不能后台，必须开启运行。
-42228884741704515,l***m,2021-06-13 09:49:33,1,东西怎么样不知道，反正发货确实耽误了我的事，找客服一直是机器人，非要说脏话人工才出来，还有店铺客服和京东客服都不知道要找谁。
-56623363454054782,E***a,2021-06-13 09:44:20,1,买了第一个，用了十来天屏幕点不亮了，后来换了一个，用了十来天又点不亮了，你做成这样拿来卖吗？手环4我用了两年一点问题都没有，越做越垃圾吗？
831147622560740164,买***吧,2021-06-12 19:47:45,1,鸡肋  鸡肋   以后不会买这些了
437486345970853269,****1,2021-06-12 18:36:27,1,授权总是失败，尝试各种办法就是不行。连续在线客服，客服态度和职业素养及其不专业，也消费用户没有丝毫耐心。感觉是商家凌驾于消费者之上。真是花钱找堵心！不建议购买。大家谨慎选择
-24281893323896175,****5,2021-06-12 18:20:50,1,6.1下单付的尾款！然后6.12看到有学生特价便宜10块。然后找客服价保，价保还失败了！最后客服补偿了5元余额。其他的不说了，手环还是可以的，但是这个事很不爽！
-37350650528513382,****雁,2021-06-12 16:39:05,1,根本模拟不了门禁卡，小区普通门禁卡都模拟不了，手机都可以轻松模拟的，手环却不可以，那要这NFC有啥用？商品说明界面没有任何说明，买了后，下载app,说只支持特定门禁卡，那这不是欺诈吗？
-44428162489998617,君***兵,2021-06-12 15:23:33,1,等了大半天，等了个二次销售产品。好歹我也是二星会员了，还给这样的货。无语了
-54201793358327738,T***g,2021-06-12 14:52:32,1,深圳通都没有，要nfc有何用&hellip;&hellip;
98367056584600343,大***哥,2021-06-12 13:15:57,1,太差了，开了心率（5min）续航一天掉20%电，这是啥续航啊？????
-30310646088937914,丿***瞳,2021-06-12 01:36:21,1,说好的待机12天，结果只能用4天，缩水严重，找售后检测，就说商品没问题，没问题为什么只能用4天？
184379225528596504,虎***人,2021-06-11 20:00:33,1,客服太敷衍，傻愣傻愣的
500477353813814116,****e,2021-06-11 18:37:01,1,测心跳根本不灵，我怕了十来层楼梯显示我心跳80，我累个半死，说我是放松状态，我，，，
219131968688934456,S***p,2021-06-11 16:53:16,1,原装没有膜，不单卖又不早说，叫我去别的地方看看有没有卖的。。。花钱买了个罪受
292075371357861271,s***客,2021-06-10 18:11:00,1,没有人工客服，弄个**智能客服在蒙事儿，拿了6种异形门禁卡都不能绑定nfc
686872412529192791,问***穹,2021-06-10 07:32:18,1,小米真让人失望，心电检测是假的也就算了，昨天晚上小米穿戴自动更新现在信息丢失不说，还直接不能用了，绑定都不支持手环了，重新绑小米运动手环就要恢复出厂设置，一个字差。
382628317774688993,****9,2021-06-09 21:54:49,1,退货三天了，快递不理不问，如果时间过了就是你们公司的责任！
355312844598635542,****y,2021-06-09 17:32:59,1,买了不到2个月，睡眠检测功能丧失，换了新的后，旧手环的公交卡余额无法移除，客服还说不能移除，所以为什么提前开卡时没有这样的提示，还额外收了服务费，说是以后移卡时可以退，服了，毫无效果
626972301853178092,****0,2021-06-09 17:27:20,1,第一次买手环 体验感非常差 可以说完全没有售后 回复的全是电脑 nfc放在门禁上完全没有反应 连续在客服问了好几天没人搭理 直接给拖到七天以后不给退了  感觉以后买小米的东西得多留点心眼
590048263612800893,地***殇,2021-06-09 16:17:45,1,带上后手腕有明显的刺痛，手指感觉酸软无力！！！不是很好的体验
657711853490883150,****r,2021-06-08 21:10:35,1,测量数据不准，运动的非常累，心跳剧烈，测出来心率74,低于平时很多。客服也非常差劲，一只智能客服，答非所问，太生气了！
435914372341590419,j***h,2021-06-08 17:50:36,1,没有收到，不知道是谁收的。
-60411275016116977,1***p,2021-06-08 11:54:49,1,配送及时。但是毛病一堆，4月6日开始有记录。账号在大陆以外的地方注册过，自己取名是水。注销不了。无法使用小爱同学，有可能也无法用刷卡门卡之类的功能。客服让解绑重新绑定，没有效果。客服解释是测量机子才注册的，他也不清楚。挺难过的一次网购。二次出售
-28062186766420222,h***y,2021-06-08 10:31:17,1,手环上显示心率，但是心率数据，睡眠数据，不能同步到APP上。电量，固件资源库升级，佩戴方式，是否开启等，基本前提都具备且正确。重新绑定，重新开机，都试过了。只有步数可以同步到APP。售后的答复总是重复，浪费时间，不解决问题。
599954353981065657,灿***8,2021-06-08 09:59:39,1,第一次买小米的东西，售后太差劲了，购买9天，屏幕碎了，客服让联系小米售后，小米售后回答需要支付总价80％的维修费用，那我还不如扔掉呢。明显霸王条款，下单的一定要慎重，售后无保障，以后再也不会买小米的东西
-11960011667219214,更***不,2021-06-08 01:37:07,1,标注30天保价？我才七天就过保了？降价后的申请也不能用了？就这？
447647041339330666,****A,2021-06-07 16:45:10,1,刚拆封是这样的，所以这是别人退回来的？
-85008389633932200,e***4,2021-06-07 12:04:50,1,客服如同#。在手环里购买了一个岭南通服务，客服左右搞不清岭南通支持哪些城市，要求服务退款，就让我联系京东客服，京东客服就和小米客服互相甩锅，都不知道怎么处理，我真真是长见识了。要求我联系售后处理，但售后必须要寄还手环，这一操作也如同#
287617904587851235,****k,2021-06-07 12:04:40,1,垃圾东西，看图片，我在江边跑步，定位不准偏了1公里！
反应迟钝，已经设置了，抬起手腕还要两秒才能亮屏，想看个时间和个傻子一样看着！
强烈不推荐购买！
-78060193701416639,****r,2021-06-06 18:14:15,1,不好用，物不所值
-22482085967455451,s***o,2021-06-06 18:00:08,1,只要一打开跑步  心率就连不上 不显示  
手环4和手环6都这样
-27494960927251743,****M,2021-06-06 12:41:10,1,佩戴过敏，买了药膏涂
-54173172423208586,2***贫,2021-06-06 10:01:29,1,目前感觉一般，只要是跑步测心率！小米运动软件太垃圾，经常数据不能同步！
384998501754681184,庞***二,2021-06-06 07:50:51,1,京东自营尽然迟到货两天，耽误我大量时间，居然没人告知也没联系方式给出，我自己去京东物流点去拿，真实做不到准时不要说准时，要不就提前告知，真是气氛。差评。
-33482478554356631,****2,2021-06-05 15:27:55,1,灵敏度：一般
686108359189868069,M***t,2021-06-05 12:34:11,1,质量很差，贴膜背后的贴纸盖住了，撕不开直接废掉了。
318440332572668490,q***6,2021-06-05 08:29:37,1,连个界面介绍都没有，靠人猜吗？左上角是脚步猜出来了，右上角的点进去是脚步数，半天才不出来是啥玩意，还有pai是啥玩意，说明书也没有，真是差劲，还要考~
269504756451171457,刘***1,2021-06-05 00:12:04,1,跟***没法同步
158532485672450734,****g,2021-06-04 21:40:50,1,售后客服完全不回复，态度极差
-76973914333030711,让***后,2021-06-04 20:38:09,1,买的小米6给我发个小米五的？
592122514304442318,****3,2021-06-04 12:39:55,1,小米客服目前见过态度最差的客服，回复一点也不积极，态度还很不好！
623951588484681098,****Z,2021-06-03 22:29:30,1,快递送错地方
-64895282752822998,F***O,2021-06-03 14:44:46,1,明明是nfc版本，贵了几十块  却连加密卡都不能用，校园卡都是加密卡。网上虽然有连接的方法，客服就是一直跟你道歉，就是不告诉你能用
-60668301546785398,谁***谁,2021-06-02 19:36:32,1,回来就是坏的，连不了蓝牙，我5月27*8号买的还交了20订金就给我发这么个玩意，我今天买也是279坏了能退全款，现在就能退260，?，20不要了，花钱买个教训，以后都不用小米的任何东西。
761871864804265889,****d,2021-06-02 17:21:29,1,客服不给说，杭州不能用nfc，所以买的这款nfc没啥用，产品可以的
-11971434208634866,****t,2021-06-02 15:09:10,1,振动失效，我怎么这么倒霉
-42272332734734783,p***i,2021-06-02 09:20:49,1,准确性：里面的功能都不太准，第一次使用，睡眠记录就离谱。。。完全没用，价格不贵，就当个玩具吧。。。。
-30726209433747805,p***人,2021-06-01 23:58:06,1,不怎么样，很失望。
244756770955637056,柠***5,2021-06-01 22:41:54,1,没有客服的手环
-40018035927244536,夏***书,2021-06-01 22:27:45,1,nfc老是不好使，小米就是不行
-35868697085244235,1***p,2021-06-01 08:10:20,1,不好用，带了不到一个月触摸屏就不好用了，怎么触屏幕都没反应，客户就是让重启或恢复出厂，操作了也没效果。
-43297253308930044,B***6,2021-05-31 09:58:03,1,电掉的有点快一天半 67%跟商品详细里的十几天的三分之一也到不了。本地仓走了三天才到我手里。为什么投递不成功也不提示，一直在投递状态。
254722563353184400,后***i,2021-05-30 09:26:06,1,没有钢化膜，很不小心就把屏幕嗑坏了
500477353813814116,****e,2021-05-29 12:04:37,1,手环丢了重新换了一个，原来的信息都有同步，但是绑定的公交卡没了。这不是第一次了，每次换手环都要重新开卡，重新充值，这些开卡费充值的钱就不翼而飞了，这个是不是不合理啊。希望能考虑到普通用户的需求，不要老想着采数据，薅羊毛，给个差评期待改进。
761871864804265889,****d,2021-05-29 09:14:18,1,#那么贵一点都不好，老是掉线电量不行，真心不喜欢
697504104911299530,流***飞,2021-05-28 23:39:26,1,电池1天充一次，太麻烦了，手机老断开链接
761871864804265889,****d,2021-05-28 13:15:25,1,续航时间不强
355312844598635542,****y,2021-05-28 11:06:06,1,垃圾手环，记步非常不准！和手机记步至少差了百分之二十。每天手环寸步不离，竟然还比手机记步少了百分之十左右。以前用的小米手环三从来不会有这种情况！最后一次测试，从五楼走到一楼，一个步数没有累计！垃圾手环，小米退步了
-75970387105046453,****z,2021-05-28 10:48:56,1,耗电量非常的快，3天必须充一次
-31139832363917560,圆***圆,2021-05-27 17:37:53,1,苹果手机不能用小爱同学，也不说明情况！
-13833089065970213,S***鑫,2021-05-26 16:42:42,1,商品太差劲了，记录不同步而且不是一次两次的，是经常不同步，而且心率数据都不太准确，问客服，客服也没有好回答，以后不会再买了。 差评 差评  差评 重要的事情说三遍
-29798434099626717,****N,2021-05-26 11:21:43,1,快递让人崩溃，体验感极差
123294628501772195,H***H,2021-05-26 06:57:28,1,其他特色：会过敏
功能，不错、表带的材质会让人过敏
下图就是、擦了好几天药的过敏区域
-33482478554356631,****2,2021-05-25 11:12:32,1,重庆的朋友不要买，这个卡包里面的公交卡不支持重庆市。出门做轻轨公交都刷不起
897434482380185317,伟***1,2021-05-24 15:23:18,1,买来不到1个星期吧，正常佩戴，不知道什么时候屏幕上角裂开了，估计是不是不小心磕到了，我自己完全没感觉，申请售后维修，售后客服告知屏幕损伤不在三包范围，不在三包范围？不在三包范围！建议我到维修点自费维修，自费就自费吧，维修点离我家挺远的，所以隔了一个多月才去维修点，维修点告知无修理业务？换新需支付200元，只需200元哦，q**b！新的也才200多，现在这手环不知道是不是屏幕开裂的影响，经常性的误触和失灵，腕带不知道什么材质，带了会很痒，有一天还磨起了个包，这么垃圾的手环，这么垃圾的售后，直接扔垃圾桶不要了，这是我这么多年京东唯一一个差评，奉劝各位谨慎入坑，珍爱生命，远离小米！
165753161470522282,是***哦,2021-05-24 13:00:40,1,害，用来送人的，便宜。自用不会买小米的任何东西罢了。
-35868697085244235,1***p,2021-05-24 12:57:54,1,非常差，买的最高配置，小米手环6 NFC 
交通卡功能不够灵敏，每次坐车打卡都特尴尬
连接配套的 小米穿戴app，连一万年都没连接上，小米现在的软件质量是不抓不管了对吧
433327909932605642,_***司,2021-05-23 22:21:52,1,小米运动app跟小米手环运动步数不同步。问客服客服也没有解决。只能退货了。
922152412021752192,百***H,2021-05-23 16:40:09,1,这手环真的很差劲?、80%都连接不上手机。误触率特高。明明播放可以在手环上显示了，但数据就是同步不了。体验极差。仅自己使用这手环感觉。没特别意思、家里很多其他小米产品，都感觉不错。就这手环真不行。京东快递非常棒！
-43329667951377874,买***0,2021-05-23 12:01:44,1,睡眠检测完全不准
350708469227485345,V***1,2021-05-23 09:24:23,1,发来盒子就是破的
-77627656395121013,1***5,2021-05-22 20:20:52,1,小爱同学授权
287617904587851235,****k,2021-05-22 16:16:17,1,不会用 售后不解决
-23724325386811896,你***酒,2021-05-22 09:10:00,1,必须要给个差评，买的就是nfc版，我在南京给我定位到苏州的公交地铁卡，询问客服至今不给我解决办法
-48373267824927910,枯***活,2021-05-22 07:08:46,1,小爱同学语音功能就用不了，垃圾
558873482886637786,严***哥,2021-05-21 21:46:38,1,来的时候包装就这样了，外包装纸盒完好无损，里面的包装反而坏了，我是不是可以合理怀疑这是一个二手货或者是别人退了的货，这不应该是京东的服务水平
728919806082740670,你***豆,2021-05-21 18:49:49,1,这个表带太容易掉了，直接丢了才买几天。
-53234698341567457,狂***k,2021-05-21 08:59:32,1,用户体验非常差！感觉都没5手环好用！除了全面屏，剩下的各个细节都让人寒心
-50411801575139482,铁***O,2021-05-21 07:25:35,1,NFC版复制不了加密门卡，功能用不了，体验不好。
350403931617217192,多***7,2021-05-20 22:37:06,1,最大败笔，nfc不支持南京的金陵通卡，差评
-79802060301943368,暖***鹿,2021-05-20 13:05:16,1,新的一打开还有洗衣粉都成饼了但盒子是没破的，电也只有15%客服态度很敷衍，还有没有其它问题还不知道因为没电了先充电再说
-76312700848578822,W***o,2021-05-20 12:55:31,1,我是五年米粉，但是我也得说一下这个，手环我从一代带到现在的六代，唯独六代戴的让我难受，手腕那里不断红肿脱皮还痒，我每天都洗手环带和洗澡的，我都怀疑这手环腕带是不是被用过的
-77067485966906062,A***1,2021-05-20 12:54:14,1,其他特色：并没有超长待机，一般三天就没有电了。宣传和广告让人失望
-34505335328570692,****繁,2021-05-20 07:08:47,1,开机设置一下要一个多小时。  后面有了资源升级 时不时就要一个多小时。 太慢了。并没有说的那么好用。
-70954465817806194,****4,2021-05-19 20:50:38,1,带起来很不舒服
897927919259590316,****x,2021-05-19 20:01:53,1,第一次买小米的东西，体验非常差，小爱同学用不了，查找手机也用不了，续航非常差，找客服人家都不理，各位慎重
-70788284394824672,****c,2021-05-19 16:56:06,1,#的，不能刷深圳公交，虚假宣传，我会投诉到底
-18341181815257785,七***s,2021-05-19 12:19:04,1,刚买的plus，以为服务多好，拿到快递直接掉地上，一看原来包装都散架了，这是路上谁想看看我买了啥？这么暴力的快递，只能说京东变了。网购就是薛定谔的猫，你不打开永远不知道里面的猫是死是活
464057965216454055,y***1,2021-05-19 12:04:59,1,刚买回来用了就反应迟钝，真是很垃圾，建议不要买
-68102415220063123,****8,2021-05-19 07:13:41,1,差评，记录上传特别慢
-78024087471689132,****辉,2021-05-18 13:13:04,1,本来买小米6手环N F C版本现在深圳耍公交卡方便，结果不能用，没有选项，岭南通还要开卡费！我多花几十元买N F C版本干嘛！
-70112585403595819,****j,2021-05-18 10:20:28,1,旧手环没了，买了这个新的。公交卡里的钱竟然不能转过来。你们留着这个钱是有特殊用途么？银行卡丢了补办钱都不会少，你们真霸道
592122514304442318,****3,2021-05-16 18:26:07,1,nfc功能使用不了
公交卡一直开通失败
客服回避问题
别买 ** 
损害消费者权益
-33780972506301172,****d,2021-05-15 22:18:59,1,测心率半天不出来.太慢了.没有华为快.要是心脏病发做了半天测不出来
-12585355046460176,P***桉,2021-05-15 19:59:07,1,收的到短信和天气通知，就是收不到~和QQ的通知，也不知道是我的手机问题还是手机问题，搞不懂搞不懂
-35868697085244235,1***p,2021-05-15 17:53:47,1,垃圾，用鼠标胳膊动也算步数，坐着不动也能达到6000步。门店的人说都这样，轻微晃动也会记步，那我要这玩意干嘛，智商税！
158532485672450734,****g,2021-05-15 09:28:37,1,用来送别人的，可以那个人已经不属于我了。
-52105209868478559,天***把,2021-05-14 21:41:12,1,这玩应也得抢了。。。。。。。
108814580117103002,f***3,2021-05-14 19:08:28,1,买来就是为了游泳的，这个手环除了时间是对的，其他都是错的，简直了，最简单的趟数都算不准，要是想计算游泳的时候千万别买。我游了1公里，他给我算了2.45
171498645524702886,****U,2021-05-14 12:07:43,1,杭州不能刷地铁，要NFC何用?
519639573558045989,****6,2021-05-13 19:44:50,1,很无语?晚上放着充个电白天屏幕就划了，才买三天也不给修不给换 主要客服是个机器人，就无法沟通！！！
-44318087277852794,****i,2021-05-13 11:01:57,1,比实体店贵好多，这玩意解释权归你呵呵
871809678916919715,****4,2021-05-12 12:34:34,1,续航真差，一周都用不到，2天就掉了这么多
-33482478554356631,****2,2021-05-12 12:31:39,1,我买的送女朋友，所以刚来的时候没打开，三天后打开屏幕是碎的，死活不换。我点了七天无理由退款，然后选了他们的商品破损，但还是不给换
-65057482199666196,a***n,2021-05-12 11:52:58,1,刚上市就发布个已过期的有奖晒单活动，涉嫌虚假宣传
900520397104809090,R***n,2021-05-12 00:50:28,1,我小米10Pro一升级系统就会时不时断联，不知道是不是因为APP（小米运动）的问题，然后换了新的APP（小米穿戴）才好的
-56052069551339210,****O,2021-05-11 21:56:35,1,客服服务态度极差 而且智能小爱同学一直不能用 问题也没有给解决问客服 客服跟京东踢皮球。体验感很差。
430345673412076537,响***_,2021-05-11 13:45:49,1,买来才三天就这样了。以前在小米官网买的小米手环5出了问题给退换，在京东自营买的小米手环6出了同样问题，却不管，购物体验很差。
-87366256811933224,****3,2021-05-11 12:52:29,1,其他功能没用过，但是上下滑动滞涩感严重，不知道是我倒霉还是手环都这样。糟糕的购物体验。客服很难联系到，在客服区和他家智能机器人磨蹭半个多小时，才算吧客服等出来，让找联系售后退换，只能说这是一次想让人破口大骂的购物。
-65394182668009171,坐***浪,2021-05-11 11:05:45,1,手环很好用，但是收到货后拆开一看压根没充电器，而且手环马上没电，联系客服让他给补发一个，还让我去找京东，有那功夫我都自己买一个了，手环都没电了我还要跟你们打皮球吗？十几块钱的东西而已，还好是手环到货充电器没发，下次说不定就是充电器到货手环没法呢?差评差评走一个
285818320738514117,****F,2021-05-10 21:52:33,1,戴着戴着发现又痒又疼，然后起了个包&hellip;&hellip;
818275319910712834,花***琴,2021-05-10 14:41:55,1,没有收到充电线。自己有小米手环2，但是因为带子断裂，无法继续戴，就想着重新买了一个新的。上京东特意找到小米官方旗舰店，买了最新款手环6，特意买279元，带多功能的。一直期待收获，5月2日下单，当天晚上送到货，我3号开心的去拿快递，结果打开快递包装里面就只有一个说明书，一个组装好的手环，就什么也没有了，都没有类似苹果放物件的夹层。我还以为就是这样的没有带充电线的。再加上自己有小米手环2充电线，以为是一样的，就没有找售后。收到手环的时候自带电量39%，我戴了几天，5号就就没有电了，手环2充电线在公司，我工作日住公司附近，周末放假才回家住。6号回公司，找充电线，结果发现充不了，7号上京东咨询客服怎么充电，客服发了张充电图给我，我说我没有收到货，客服说配套一块发货的，我说没有收到，客服说稍等，结果就没有回复了。我以为是包装盒有暗袋，想着放假回家再找找，结果等9号放假回家找找看才发现真的没有，9号早上7点多咨询客服，客服就回复说已经过了7天不能退拜托我2号晚上收到货的，严格要7天也是9号晚上吧，结果没有，说去调查给我回复，调查完下午给我回复说仓库都是配套发的，给我20元赔偿。生气小米新品不负责任
-70788284394824672,****c,2021-05-10 13:12:46,1,买回来没一个月，手环就有问题了，无法抬腕亮屏和记录步数
572659192328857450,a***1,2021-05-10 13:02:03,1,没有数据线联系客服再三推诿真的是无语
